female,male,male_c,pop,year,iter
0.0,0.0,0.0,POP_TGW,1970,
0.0,0.0,0.0,POP_TGW,1971,
0.0,0.0,0.0,POP_TGW,1972,
0.0,0.0,0.0,POP_TGW,1973,
0.0,0.0,0.0,POP_TGW,1974,
0.0,16.891485165015972,1.3192839491079167,POP_TGW,1975,
0.0,18.45856129003972,1.4308133258690092,POP_TGW,1976,
0.0,24.378126496504322,1.921225703326038,POP_TGW,1977,
0.0,31.58001250212969,2.5437365466239967,POP_TGW,1978,
0.0,39.639688455223656,3.2803468803536266,POP_TGW,1979,
0.0,48.35807215859374,4.132257888522823,POP_TGW,1980,
0.0,57.364413232084395,5.085339916443336,POP_TGW,1981,
0.0,66.28368855061487,6.121500292697837,POP_TGW,1982,
0.0,74.75722921008314,7.218319901137442,POP_TGW,1983,
0.0,82.46214149221753,8.348998001400188,POP_TGW,1984,
0.0,89.17601175073493,9.48652000976733,POP_TGW,1985,
0.0,94.77177440767304,10.604364661413943,POP_TGW,1986,
0.0,99.09921388495574,11.663232740658778,POP_TGW,1987,
0.0,104.79178011157668,12.965140770510681,POP_TGW,1988,
0.0,108.7287121697604,14.114172792515975,POP_TGW,1989,
0.0,111.62809473320588,15.160896432438012,POP_TGW,1990,
0.0,112.62576297349345,15.94479984446602,POP_TGW,1991,
0.0,112.61661570368973,16.54734706454963,POP_TGW,1992,
0.0,112.71687176947856,17.10783670924094,POP_TGW,1993,
0.0,109.49545700363323,17.080554360555137,POP_TGW,1994,
0.0,104.36081549887332,16.64992363461693,POP_TGW,1995,
0.0,104.53769970325247,17.01251323700773,POP_TGW,1996,
0.0,104.87082902013883,17.368258495992684,POP_TGW,1997,
0.0,105.29488974624405,17.722703139750795,POP_TGW,1998,
0.0,105.9592999361655,18.120659178276988,POP_TGW,1999,
0.0,106.72005381743777,18.487456710123567,POP_TGW,2000,
0.0,107.71238937299837,18.9390584056042,POP_TGW,2001,
0.0,108.87361864879185,19.469381880928296,POP_TGW,2002,
0.0,110.15678183515111,20.083013930163386,POP_TGW,2003,
0.0,110.82776227685102,20.62268084352203,POP_TGW,2004,
0.0,111.1297876434269,21.139526549428613,POP_TGW,2005,
0.0,111.03678021318396,21.6198826850248,POP_TGW,2006,
0.0,110.62863925101489,22.080413540275728,POP_TGW,2007,
0.0,109.1024059630795,22.31897318902861,POP_TGW,2008,
0.0,100.99660467069634,20.960025323199435,POP_TGW,2009,
0.0,96.86332368362925,20.534808005924386,POP_TGW,2010,
0.0,100.25779776610534,22.048889356614005,POP_TGW,2011,
0.0,99.96421236213631,22.762541667307662,POP_TGW,2012,
0.0,87.61833619713929,20.408354350089084,POP_TGW,2013,
0.0,87.91396140117699,21.308119525088426,POP_TGW,2014,
0.0,88.77307316570925,22.46295776530424,POP_TGW,2015,
0.0,77.49500194144967,20.452374328012244,POP_TGW,2016,
0.0,67.16103705422108,18.370101183227295,POP_TGW,2017,
0.0,59.17949166579225,16.705742752172842,POP_TGW,2018,
0.0,56.51325107341931,16.438655492569712,POP_TGW,2019,
0.0,53.90634878440069,16.14703955907238,POP_TGW,2020,
0.0,53.49636398729983,16.476036788129246,POP_TGW,2021,
0.0,53.724161062863004,17.000877962782823,POP_TGW,2022,
0.0,53.79555467292295,17.46720881597262,POP_TGW,2023,
0.0,53.81235510478565,17.900142103157293,POP_TGW,2024,
0.0,53.79260009529435,18.300299957183157,POP_TGW,2025,
0.0,53.75107046123251,18.669324319259914,POP_TGW,2026,
0.0,53.691539383465646,19.007588818474183,POP_TGW,2027,
0.0,53.617449089227414,19.314994413877727,POP_TGW,2028,
0.0,53.52565135169403,19.591140161729754,POP_TGW,2029,
0.0,53.41163871854803,19.83494799887411,POP_TGW,2030,
0.0,0.0,0.0,POP_NOSEX,1970,30.0
0.0,0.0,0.0,POP_NOSEX,1971,30.0
0.0,0.0,0.0,POP_NOSEX,1972,30.0
0.0,0.0,0.0,POP_NOSEX,1973,30.0
0.0,0.0,0.0,POP_NOSEX,1974,30.0
0.0,0.0,0.0,POP_NOSEX,1975,30.0
0.0,0.0,0.0,POP_NOSEX,1976,30.0
0.0,0.0,0.0,POP_NOSEX,1977,30.0
0.0,0.0,0.0,POP_NOSEX,1978,30.0
0.0,0.0,0.0,POP_NOSEX,1979,30.0
0.0,0.0,0.0,POP_NOSEX,1980,30.0
0.0,0.0,0.0,POP_NOSEX,1981,30.0
0.0,0.0,0.0,POP_NOSEX,1982,30.0
0.0,0.0,0.0,POP_NOSEX,1983,30.0
0.0,0.0,0.0,POP_NOSEX,1984,30.0
0.0,0.0,0.0,POP_NOSEX,1985,30.0
0.0,0.0,0.0,POP_NOSEX,1986,30.0
0.0,0.0,0.0,POP_NOSEX,1987,30.0
0.0,0.0,0.0,POP_NOSEX,1988,30.0
0.0,0.0,0.0,POP_NOSEX,1989,30.0
0.0,0.0,0.0,POP_NOSEX,1990,30.0
0.0,0.0,0.0,POP_NOSEX,1991,30.0
0.0,0.0,0.0,POP_NOSEX,1992,30.0
0.0,0.0,0.0,POP_NOSEX,1993,30.0
0.0,0.0,0.0,POP_NOSEX,1994,30.0
0.0,0.0,0.0,POP_NOSEX,1995,30.0
0.0,0.0,0.0,POP_NOSEX,1996,30.0
0.0,0.0,0.0,POP_NOSEX,1997,30.0
0.0,0.0,0.0,POP_NOSEX,1998,30.0
0.0,0.0,0.0,POP_NOSEX,1999,30.0
0.0,0.0,0.0,POP_NOSEX,2000,30.0
0.0,0.0,0.0,POP_NOSEX,2001,30.0
0.0,0.0,0.0,POP_NOSEX,2002,30.0
0.0,0.0,0.0,POP_NOSEX,2003,30.0
0.0,0.0,0.0,POP_NOSEX,2004,30.0
0.0,0.0,0.0,POP_NOSEX,2005,30.0
0.0,0.0,0.0,POP_NOSEX,2006,30.0
0.0,0.0,0.0,POP_NOSEX,2007,30.0
0.0,0.0,0.0,POP_NOSEX,2008,30.0
0.0,0.0,0.0,POP_NOSEX,2009,30.0
0.0,0.0,0.0,POP_NOSEX,2010,30.0
0.0,0.0,0.0,POP_NOSEX,2011,30.0
0.0,0.0,0.0,POP_NOSEX,2012,30.0
0.0,0.0,0.0,POP_NOSEX,2013,30.0
0.0,0.0,0.0,POP_NOSEX,2014,30.0
0.0,0.0,0.0,POP_NOSEX,2015,30.0
0.0,0.0,0.0,POP_NOSEX,2016,30.0
0.0,0.0,0.0,POP_NOSEX,2017,30.0
0.0,0.0,0.0,POP_NOSEX,2018,30.0
0.0,0.0,0.0,POP_NOSEX,2019,30.0
0.0,0.0,0.0,POP_NOSEX,2020,30.0
0.0,0.0,0.0,POP_NOSEX,2021,30.0
0.0,0.0,0.0,POP_NOSEX,2022,30.0
0.0,0.0,0.0,POP_NOSEX,2023,30.0
0.0,0.0,0.0,POP_NOSEX,2024,30.0
0.0,0.0,0.0,POP_NOSEX,2025,30.0
0.0,0.0,0.0,POP_NOSEX,2026,30.0
0.0,0.0,0.0,POP_NOSEX,2027,30.0
0.0,0.0,0.0,POP_NOSEX,2028,30.0
0.0,0.0,0.0,POP_NOSEX,2029,30.0
0.0,0.0,0.0,POP_NOSEX,2030,30.0
0.0,0.0,0.0,POP_NEVER,1970,30.0
0.0,0.0,0.0,POP_NEVER,1971,30.0
0.0,0.0,0.0,POP_NEVER,1972,30.0
0.0,0.0,0.0,POP_NEVER,1973,30.0
0.0,0.0,0.0,POP_NEVER,1974,30.0
1229.232521900962,413.7633517140094,30.34070385828756,POP_NEVER,1975,30.0
876.1700768298367,224.74199888109385,16.364954564848897,POP_NEVER,1976,30.0
1149.0438154884405,268.6830397639838,19.73724516006739,POP_NEVER,1977,30.0
1518.0925869627602,330.2272487741691,24.40974608709812,POP_NEVER,1978,30.0
1962.4763515586367,403.94391993643774,30.00499075170483,POP_NEVER,1979,30.0
2478.174902138071,489.7902474889106,36.555774329739265,POP_NEVER,1980,30.0
3059.5267508819843,587.4663832523313,44.07040558129874,POP_NEVER,1981,30.0
3702.1170904917376,696.8567880113327,52.57431533155118,POP_NEVER,1982,30.0
4398.83398176924,817.4218499587016,62.064402102557416,POP_NEVER,1983,30.0
5139.377364560657,948.0882372092867,72.49916372099555,POP_NEVER,1984,30.0
5916.176593414499,1087.8437996336067,83.83597156330919,POP_NEVER,1985,30.0
