female,male,male_c,pop,year,iter
0.0,0.0,0.0,POP_TGW,1970,
0.0,0.0,0.0,POP_TGW,1971,
0.0,0.0,0.0,POP_TGW,1972,
0.0,0.0,0.0,POP_TGW,1973,
0.0,0.0,0.0,POP_TGW,1974,
0.0,16.428026715562375,1.2782572023085674,POP_TGW,1975,
0.0,18.66368978822519,1.4412079014212604,POP_TGW,1976,
0.0,24.81507263800742,1.9520092760743446,POP_TGW,1977,
0.0,32.278174864751406,2.6002207560624875,POP_TGW,1978,
0.0,40.55053388526499,3.3624967593924873,POP_TGW,1979,
0.0,49.385649364908254,4.236327293424318,POP_TGW,1980,
0.0,58.37391451162188,5.2034364790108585,POP_TGW,1981,
0.0,67.12189662224579,6.242050774033502,POP_TGW,1982,
0.0,75.27832051459661,7.327244770798993,POP_TGW,1983,
0.0,82.55076137834334,8.431192348034935,POP_TGW,1984,
0.0,88.76023038324816,9.52716660072991,POP_TGW,1985,
0.0,93.83054433961425,10.590507545690032,POP_TGW,1986,
0.0,97.66213580290295,11.585322066252623,POP_TGW,1987,
0.0,102.80717262596866,12.80248240768037,POP_TGW,1988,
0.0,106.35528717230905,13.873369445505153,POP_TGW,1989,
0.0,108.93770245359251,14.840117709382962,POP_TGW,1990,
0.0,109.69191752147523,15.546662577739452,POP_TGW,1991,
0.0,109.48095281175372,16.075082013467803,POP_TGW,1992,
0.0,109.38506155695485,16.562627433348133,POP_TGW,1993,
0.0,106.086299764733,16.484903298602184,POP_TGW,1994,
0.0,100.96658738660209,16.025242408813476,POP_TGW,1995,
0.0,101.07069009801792,16.340205190626136,POP_TGW,1996,
0.0,101.35820486042543,16.65307686371996,POP_TGW,1997,
0.0,101.7619943565893,16.968186836512086,POP_TGW,1998,
0.0,102.44166487976803,17.33186537363824,POP_TGW,1999,
0.0,103.22291917246437,17.663930475803184,POP_TGW,2000,
0.0,104.27664626775778,18.085389406493746,POP_TGW,2001,
0.0,105.53679221350131,18.589629360253465,POP_TGW,2002,
0.0,106.94562541447955,19.179531428428543,POP_TGW,2003,
0.0,107.77377597245444,19.702764701325943,POP_TGW,2004,
0.0,108.23560115845223,20.206027701299277,POP_TGW,2005,
0.0,108.28791733474839,20.674019027281886,POP_TGW,2006,
0.0,108.00547192847748,21.12218908835323,POP_TGW,2007,
0.0,106.6015551453682,21.35718400655557,POP_TGW,2008,
0.0,98.6553700786731,20.051726473118944,POP_TGW,2009,
0.0,94.59918521074825,19.644335998399786,POP_TGW,2010,
0.0,98.02590503531768,21.114362547123836,POP_TGW,2011,
0.0,97.82507343945643,21.81030587192105,POP_TGW,2012,
0.0,85.65635116225505,19.537126480782483,POP_TGW,2013,
0.0,85.91887988406572,20.392861254455354,POP_TGW,2014,
0.0,86.7903752733496,21.500180527332326,POP_TGW,2015,
0.0,75.59036747819388,19.534064484713888,POP_TGW,2016,
0.0,65.57793445556383,17.56427398666771,POP_TGW,2017,
0.0,57.99413246320733,16.034064126108007,POP_TGW,2018,
0.0,55.72863968334316,15.879274746964512,POP_TGW,2019,
0.0,53.496346419375556,15.703321506484757,POP_TGW,2020,
0.0,53.46307669174366,16.1447608830181,POP_TGW,2021,
0.0,54.01801308772099,16.77254626677873,POP_TGW,2022,
0.0,54.38151183696152,17.340173021133527,POP_TGW,2023,
0.0,54.65865871879866,17.871337832454834,POP_TGW,2024,
0.0,54.8691470083777,18.36548779324252,POP_TGW,2025,
0.0,55.02888469277203,18.823059444041387,POP_TGW,2026,
0.0,55.14436736497225,19.243986759866722,POP_TGW,2027,
0.0,55.2221522434029,19.628089277794324,POP_TGW,2028,
0.0,55.26272646616128,19.9753567502408,POP_TGW,2029,
0.0,55.2629981153095,20.28450080221457,POP_TGW,2030,
0.0,0.0,0.0,POP_NOSEX,1970,56.0
0.0,0.0,0.0,POP_NOSEX,1971,56.0
0.0,0.0,0.0,POP_NOSEX,1972,56.0
0.0,0.0,0.0,POP_NOSEX,1973,56.0
0.0,0.0,0.0,POP_NOSEX,1974,56.0
0.0,0.0,0.0,POP_NOSEX,1975,56.0
0.0,0.0,0.0,POP_NOSEX,1976,56.0
0.0,0.0,0.0,POP_NOSEX,1977,56.0
0.0,0.0,0.0,POP_NOSEX,1978,56.0
0.0,0.0,0.0,POP_NOSEX,1979,56.0
0.0,0.0,0.0,POP_NOSEX,1980,56.0
0.0,0.0,0.0,POP_NOSEX,1981,56.0
0.0,0.0,0.0,POP_NOSEX,1982,56.0
0.0,0.0,0.0,POP_NOSEX,1983,56.0
0.0,0.0,0.0,POP_NOSEX,1984,56.0
0.0,0.0,0.0,POP_NOSEX,1985,56.0
0.0,0.0,0.0,POP_NOSEX,1986,56.0
0.0,0.0,0.0,POP_NOSEX,1987,56.0
0.0,0.0,0.0,POP_NOSEX,1988,56.0
0.0,0.0,0.0,POP_NOSEX,1989,56.0
0.0,0.0,0.0,POP_NOSEX,1990,56.0
0.0,0.0,0.0,POP_NOSEX,1991,56.0
0.0,0.0,0.0,POP_NOSEX,1992,56.0
0.0,0.0,0.0,POP_NOSEX,1993,56.0
0.0,0.0,0.0,POP_NOSEX,1994,56.0
0.0,0.0,0.0,POP_NOSEX,1995,56.0
0.0,0.0,0.0,POP_NOSEX,1996,56.0
0.0,0.0,0.0,POP_NOSEX,1997,56.0
0.0,0.0,0.0,POP_NOSEX,1998,56.0
0.0,0.0,0.0,POP_NOSEX,1999,56.0
0.0,0.0,0.0,POP_NOSEX,2000,56.0
0.0,0.0,0.0,POP_NOSEX,2001,56.0
0.0,0.0,0.0,POP_NOSEX,2002,56.0
0.0,0.0,0.0,POP_NOSEX,2003,56.0
0.0,0.0,0.0,POP_NOSEX,2004,56.0
0.0,0.0,0.0,POP_NOSEX,2005,56.0
0.0,0.0,0.0,POP_NOSEX,2006,56.0
0.0,0.0,0.0,POP_NOSEX,2007,56.0
0.0,0.0,0.0,POP_NOSEX,2008,56.0
0.0,0.0,0.0,POP_NOSEX,2009,56.0
0.0,0.0,0.0,POP_NOSEX,2010,56.0
0.0,0.0,0.0,POP_NOSEX,2011,56.0
0.0,0.0,0.0,POP_NOSEX,2012,56.0
0.0,0.0,0.0,POP_NOSEX,2013,56.0
0.0,0.0,0.0,POP_NOSEX,2014,56.0
0.0,0.0,0.0,POP_NOSEX,2015,56.0
0.0,0.0,0.0,POP_NOSEX,2016,56.0
0.0,0.0,0.0,POP_NOSEX,2017,56.0
0.0,0.0,0.0,POP_NOSEX,2018,56.0
0.0,0.0,0.0,POP_NOSEX,2019,56.0
0.0,0.0,0.0,POP_NOSEX,2020,56.0
0.0,0.0,0.0,POP_NOSEX,2021,56.0
0.0,0.0,0.0,POP_NOSEX,2022,56.0
0.0,0.0,0.0,POP_NOSEX,2023,56.0
0.0,0.0,0.0,POP_NOSEX,2024,56.0
0.0,0.0,0.0,POP_NOSEX,2025,56.0
0.0,0.0,0.0,POP_NOSEX,2026,56.0
0.0,0.0,0.0,POP_NOSEX,2027,56.0
0.0,0.0,0.0,POP_NOSEX,2028,56.0
0.0,0.0,0.0,POP_NOSEX,2029,56.0
0.0,0.0,0.0,POP_NOSEX,2030,56.0
0.0,0.0,0.0,POP_NEVER,1970,56.0
0.0,0.0,0.0,POP_NEVER,1971,56.0
0.0,0.0,0.0,POP_NEVER,1972,56.0
0.0,0.0,0.0,POP_NEVER,1973,56.0
0.0,0.0,0.0,POP_NEVER,1974,56.0
1241.8949248931997,414.898458262673,30.421456808956012,POP_NEVER,1975,56.0
883.7102666833347,226.1739473146541,16.465349573919106,POP_NEVER,1976,56.0
1160.025689421537,270.95969649140295,19.897015729081094,POP_NEVER,1977,56.0
1533.717962959367,333.65646466552283,24.651705154713852,POP_NEVER,1978,56.0
1983.9479735881212,408.8254250503476,30.352054673670306,POP_NEVER,1979,56.0
2506.651848365046,496.41864947490916,37.03140979843426,POP_NEVER,1980,56.0
3096.018218298448,596.1056411739343,44.69675295667835,POP_NEVER,1981,56.0
3747.4467853310375,707.7292805848022,53.371319957031915,POP_NEVER,1982,56.0
4453.592597397719,830.6985088914917,63.04896542774889,POP_NEVER,1983,56.0
5203.889719854912,963.881457646769,73.68446943946276,POP_NEVER,1984,56.0
5990.557502458473,1106.2131301993224,85.2316341877875,POP_NEVER,1985,56.0
