female,male,male_c,pop,year,iter
0.0,0.0,0.0,POP_TGW,1970,
0.0,0.0,0.0,POP_TGW,1971,
0.0,0.0,0.0,POP_TGW,1972,
0.0,0.0,0.0,POP_TGW,1973,
0.0,0.0,0.0,POP_TGW,1974,
0.0,17.087816764199367,1.3372013435764223,POP_TGW,1975,
0.0,18.605140432597292,1.444613235915089,POP_TGW,1976,
0.0,24.532330937326915,1.9363791238970862,POP_TGW,1977,
0.0,31.737308865661568,2.560054997555131,POP_TGW,1978,
0.0,39.79235980815846,3.2973370077060777,POP_TGW,1979,
0.0,48.49915589448963,4.149432137257867,POP_TGW,1980,
0.0,57.488369312526466,5.102239252268838,POP_TGW,1981,
0.0,66.38721801889302,6.137764505343377,POP_TGW,1982,
0.0,74.8394769094821,7.233726911511403,POP_TGW,1983,
0.0,82.52442674776941,8.363474587475954,POP_TGW,1984,
0.0,89.22122790061002,9.500130990363838,POP_TGW,1985,
0.0,94.80370962836048,10.617291744605529,POP_TGW,1986,
0.0,99.12170070449841,11.675710902368055,POP_TGW,1987,
0.0,104.80978204919863,12.977800020060952,POP_TGW,1988,
0.0,108.74365583601087,14.127192309588587,POP_TGW,1989,
0.0,111.64176943135332,15.174474143061214,POP_TGW,1990,
0.0,112.63901296921557,15.958927380747513,POP_TGW,1991,
0.0,112.62985618321864,16.562022227041922,POP_TGW,1992,
0.0,112.73035009009222,17.123114741411747,POP_TGW,1993,
0.0,109.5089544694471,17.095974289818837,POP_TGW,1994,
0.0,104.3741718943981,16.665129641748276,POP_TGW,1995,
0.0,104.5516971167359,17.028131245923873,POP_TGW,1996,
0.0,104.88572428933338,17.38429743793392,POP_TGW,1997,
0.0,105.31096473216436,17.739174613845115,POP_TGW,1998,
0.0,105.97652850376294,18.137577691728712,POP_TGW,1999,
0.0,106.73861989923579,18.504656670442195,POP_TGW,2000,
0.0,107.73199841304627,18.9565499500982,POP_TGW,2001,
0.0,108.89404387835594,19.487152595429414,POP_TGW,2002,
0.0,110.17780421332952,20.1010537340453,POP_TGW,2003,
0.0,110.84946162455121,20.640924861133133,POP_TGW,2004,
0.0,111.15230304049855,21.15800680839951,POP_TGW,2005,
0.0,111.0603701252751,21.638665369597565,POP_TGW,2006,
0.0,110.65348549831465,22.09958538620361,POP_TGW,2007,
0.0,109.12914749934647,22.338602864507536,POP_TGW,2008,
0.0,101.02567833412164,20.979073984278685,POP_TGW,2009,
0.0,96.8935829937928,20.553849596882408,POP_TGW,2010,
0.0,100.29016847842219,22.069668133631975,POP_TGW,2011,
0.0,99.99526730708826,22.783518499807283,POP_TGW,2012,
0.0,87.64183917980914,20.425533791240305,POP_TGW,2013,
0.0,87.93178490589457,21.32435571576221,POP_TGW,2014,
0.0,88.78769597130304,22.478779439926257,POP_TGW,2015,
0.0,77.48985634102515,20.461318980530418,POP_TGW,2016,
0.0,67.15397834460067,18.376556349105744,POP_TGW,2017,
0.0,59.168281601880935,16.70970342836443,POP_TGW,2018,
0.0,56.4986749179791,16.441033368251826,POP_TGW,2019,
0.0,53.88626539067521,16.147268953873446,POP_TGW,2020,
0.0,53.46956981392132,16.473929938937182,POP_TGW,2021,
0.0,53.688983809423426,16.99589358660877,POP_TGW,2022,
0.0,53.751703608818296,17.459090635562546,POP_TGW,2023,
0.0,53.759523897068206,17.888654871811944,POP_TGW,2024,
0.0,53.73052237065379,18.285237056982147,POP_TGW,2025,
0.0,53.67952942669182,18.650513525585914,POP_TGW,2026,
0.0,53.61037957949862,18.984891773313333,POP_TGW,2027,
0.0,53.52654382917836,19.28829840248913,POP_TGW,2028,
0.0,53.42494180261042,19.560366649575958,POP_TGW,2029,
0.0,53.30112172047658,19.800049001537037,POP_TGW,2030,
0.0,0.0,0.0,POP_NOSEX,1970,44.0
0.0,0.0,0.0,POP_NOSEX,1971,44.0
0.0,0.0,0.0,POP_NOSEX,1972,44.0
0.0,0.0,0.0,POP_NOSEX,1973,44.0
0.0,0.0,0.0,POP_NOSEX,1974,44.0
0.0,0.0,0.0,POP_NOSEX,1975,44.0
0.0,0.0,0.0,POP_NOSEX,1976,44.0
0.0,0.0,0.0,POP_NOSEX,1977,44.0
0.0,0.0,0.0,POP_NOSEX,1978,44.0
0.0,0.0,0.0,POP_NOSEX,1979,44.0
0.0,0.0,0.0,POP_NOSEX,1980,44.0
0.0,0.0,0.0,POP_NOSEX,1981,44.0
0.0,0.0,0.0,POP_NOSEX,1982,44.0
0.0,0.0,0.0,POP_NOSEX,1983,44.0
0.0,0.0,0.0,POP_NOSEX,1984,44.0
0.0,0.0,0.0,POP_NOSEX,1985,44.0
0.0,0.0,0.0,POP_NOSEX,1986,44.0
0.0,0.0,0.0,POP_NOSEX,1987,44.0
0.0,0.0,0.0,POP_NOSEX,1988,44.0
0.0,0.0,0.0,POP_NOSEX,1989,44.0
0.0,0.0,0.0,POP_NOSEX,1990,44.0
0.0,0.0,0.0,POP_NOSEX,1991,44.0
0.0,0.0,0.0,POP_NOSEX,1992,44.0
0.0,0.0,0.0,POP_NOSEX,1993,44.0
0.0,0.0,0.0,POP_NOSEX,1994,44.0
0.0,0.0,0.0,POP_NOSEX,1995,44.0
0.0,0.0,0.0,POP_NOSEX,1996,44.0
0.0,0.0,0.0,POP_NOSEX,1997,44.0
0.0,0.0,0.0,POP_NOSEX,1998,44.0
0.0,0.0,0.0,POP_NOSEX,1999,44.0
0.0,0.0,0.0,POP_NOSEX,2000,44.0
0.0,0.0,0.0,POP_NOSEX,2001,44.0
0.0,0.0,0.0,POP_NOSEX,2002,44.0
0.0,0.0,0.0,POP_NOSEX,2003,44.0
0.0,0.0,0.0,POP_NOSEX,2004,44.0
0.0,0.0,0.0,POP_NOSEX,2005,44.0
0.0,0.0,0.0,POP_NOSEX,2006,44.0
0.0,0.0,0.0,POP_NOSEX,2007,44.0
0.0,0.0,0.0,POP_NOSEX,2008,44.0
0.0,0.0,0.0,POP_NOSEX,2009,44.0
0.0,0.0,0.0,POP_NOSEX,2010,44.0
0.0,0.0,0.0,POP_NOSEX,2011,44.0
0.0,0.0,0.0,POP_NOSEX,2012,44.0
0.0,0.0,0.0,POP_NOSEX,2013,44.0
0.0,0.0,0.0,POP_NOSEX,2014,44.0
0.0,0.0,0.0,POP_NOSEX,2015,44.0
0.0,0.0,0.0,POP_NOSEX,2016,44.0
0.0,0.0,0.0,POP_NOSEX,2017,44.0
0.0,0.0,0.0,POP_NOSEX,2018,44.0
0.0,0.0,0.0,POP_NOSEX,2019,44.0
0.0,0.0,0.0,POP_NOSEX,2020,44.0
0.0,0.0,0.0,POP_NOSEX,2021,44.0
0.0,0.0,0.0,POP_NOSEX,2022,44.0
0.0,0.0,0.0,POP_NOSEX,2023,44.0
0.0,0.0,0.0,POP_NOSEX,2024,44.0
0.0,0.0,0.0,POP_NOSEX,2025,44.0
0.0,0.0,0.0,POP_NOSEX,2026,44.0
0.0,0.0,0.0,POP_NOSEX,2027,44.0
0.0,0.0,0.0,POP_NOSEX,2028,44.0
0.0,0.0,0.0,POP_NOSEX,2029,44.0
0.0,0.0,0.0,POP_NOSEX,2030,44.0
0.0,0.0,0.0,POP_NEVER,1970,44.0
0.0,0.0,0.0,POP_NEVER,1971,44.0
0.0,0.0,0.0,POP_NEVER,1972,44.0
0.0,0.0,0.0,POP_NEVER,1973,44.0
0.0,0.0,0.0,POP_NEVER,1974,44.0
1240.4073616979103,416.2541402807688,30.519051512410577,POP_NEVER,1975,44.0
879.5678462963957,226.8396908779481,16.516491885438324,POP_NEVER,1976,44.0
1152.223250816122,271.2389420796904,19.92458393490177,POP_NEVER,1977,44.0
1520.8141144586332,333.3890374056361,24.64483384178748,POP_NEVER,1978,44.0
1964.4145832600311,407.7468383229481,30.29169664730284,POP_NEVER,1979,44.0
2479.055259420874,494.2483953571353,36.89651061732093,POP_NEVER,1980,44.0
3059.146803656209,592.5796029781989,44.46641682330261,POP_NEVER,1981,44.0
3700.3733391435258,702.6181375342413,53.02615941384926,POP_NEVER,1982,44.0
4395.736928504105,823.821248285576,62.572192171778845,POP_NEVER,1983,44.0
5135.054764060929,955.1150403232191,73.06277063488335,POP_NEVER,1984,44.0
5910.854791719481,1095.4902892843604,84.45530826395489,POP_NEVER,1985,44.0
