female,male,male_c,pop,year,iter
0.0,0.0,0.0,POP_TGW,1970,
0.0,0.0,0.0,POP_TGW,1971,
0.0,0.0,0.0,POP_TGW,1972,
0.0,0.0,0.0,POP_TGW,1973,
0.0,0.0,0.0,POP_TGW,1974,
0.0,17.314639984430528,1.3555693202364936,POP_TGW,1975,
0.0,18.546884128026367,1.4429014349585136,POP_TGW,1976,
0.0,24.23139767878448,1.9171115905243399,POP_TGW,1977,
0.0,31.129318841982617,2.516508371944699,POP_TGW,1978,
0.0,38.826912752638336,3.2224057968850572,POP_TGW,1979,
0.0,47.159694028000125,4.037143478670492,POP_TGW,1980,
0.0,55.80388577077739,4.949021461864353,POP_TGW,1981,
0.0,64.43077773540071,5.9430836621731515,POP_TGW,1982,
0.0,72.71797220645999,7.000271974131089,POP_TGW,1983,
0.0,80.36331956469738,8.096980734107275,POP_TGW,1984,
0.0,87.14586684482738,9.208767213830074,POP_TGW,1985,
0.0,92.92294975123959,10.31082145861267,POP_TGW,1986,
0.0,97.51650855975318,11.364833477495676,POP_TGW,1987,
0.0,103.5143168614499,12.666490301290715,POP_TGW,1988,
0.0,107.76998000833612,13.826049701633492,POP_TGW,1989,
0.0,110.97929141996241,14.891777763404491,POP_TGW,1990,
0.0,112.25359567123594,15.703171335509822,POP_TGW,1991,
0.0,112.46231624572987,16.336988772186245,POP_TGW,1992,
0.0,112.71441184619464,16.92843464388092,POP_TGW,1993,
0.0,109.58122465474722,16.935471153273244,POP_TGW,1994,
0.0,104.47690211322885,16.53736580289165,POP_TGW,1995,
0.0,104.65610052839669,16.921276864279964,POP_TGW,1996,
0.0,104.97018413691782,17.295302631478194,POP_TGW,1997,
0.0,105.36368214198286,17.665083540762684,POP_TGW,1998,
0.0,105.98977957855075,18.075134824008558,POP_TGW,1999,
0.0,106.70488394494664,18.449054590553718,POP_TGW,2000,
0.0,107.65355854570456,18.904610593081472,POP_TGW,2001,
0.0,108.7743338681524,19.43575154961024,POP_TGW,2002,
0.0,110.0216199967462,20.047317657628927,POP_TGW,2003,
0.0,110.65959046081802,20.582222153964633,POP_TGW,2004,
0.0,110.92827377254419,21.091458783472177,POP_TGW,2005,
0.0,110.7990588903848,21.561469987043246,POP_TGW,2006,
0.0,110.3490419199045,22.008716009187914,POP_TGW,2007,
0.0,108.7761020356766,22.23231911147932,POP_TGW,2008,
0.0,100.60125237716152,20.856526553518698,POP_TGW,2009,
0.0,96.3702450451195,20.407023586629798,POP_TGW,2010,
0.0,99.65965452843747,21.889012563440247,POP_TGW,2011,
0.0,99.25894404563549,22.565083325885507,POP_TGW,2012,
0.0,86.83927528114546,20.186597059756885,POP_TGW,2013,
0.0,86.97081283931851,21.032601977316666,POP_TGW,2014,
0.0,87.69645214443415,22.13325752051357,POP_TGW,2015,
0.0,76.3880222680969,20.10121579013092,POP_TGW,2016,
0.0,66.11023441325982,18.027081012943512,POP_TGW,2017,
0.0,58.09658497130248,16.351298518335224,POP_TGW,2018,
0.0,55.3260816583974,16.047856525829093,POP_TGW,2019,
0.0,52.60706435261885,15.715579136527564,POP_TGW,2020,
0.0,52.029294300224265,15.983367264366638,POP_TGW,2021,
0.0,52.06505539583812,16.435299951553418,POP_TGW,2022,
0.0,51.94763531935066,16.826566473706993,POP_TGW,2023,
0.0,51.77582153375882,17.181985429455263,POP_TGW,2024,
0.0,51.567201778659964,17.50260547671734,POP_TGW,2025,
0.0,51.33654707421763,17.790560267645834,POP_TGW,2026,
0.0,51.0880216363184,18.04667898624335,POP_TGW,2027,
0.0,50.82500443102062,18.271215967366608,POP_TGW,2028,
0.0,50.54502447885032,18.464195658723682,POP_TGW,2029,
0.0,50.244293275469396,18.624981751245162,POP_TGW,2030,
0.0,0.0,0.0,POP_NOSEX,1970,41.0
0.0,0.0,0.0,POP_NOSEX,1971,41.0
0.0,0.0,0.0,POP_NOSEX,1972,41.0
0.0,0.0,0.0,POP_NOSEX,1973,41.0
0.0,0.0,0.0,POP_NOSEX,1974,41.0
0.0,0.0,0.0,POP_NOSEX,1975,41.0
0.0,0.0,0.0,POP_NOSEX,1976,41.0
0.0,0.0,0.0,POP_NOSEX,1977,41.0
0.0,0.0,0.0,POP_NOSEX,1978,41.0
0.0,0.0,0.0,POP_NOSEX,1979,41.0
0.0,0.0,0.0,POP_NOSEX,1980,41.0
0.0,0.0,0.0,POP_NOSEX,1981,41.0
0.0,0.0,0.0,POP_NOSEX,1982,41.0
0.0,0.0,0.0,POP_NOSEX,1983,41.0
0.0,0.0,0.0,POP_NOSEX,1984,41.0
0.0,0.0,0.0,POP_NOSEX,1985,41.0
0.0,0.0,0.0,POP_NOSEX,1986,41.0
0.0,0.0,0.0,POP_NOSEX,1987,41.0
0.0,0.0,0.0,POP_NOSEX,1988,41.0
0.0,0.0,0.0,POP_NOSEX,1989,41.0
0.0,0.0,0.0,POP_NOSEX,1990,41.0
0.0,0.0,0.0,POP_NOSEX,1991,41.0
0.0,0.0,0.0,POP_NOSEX,1992,41.0
0.0,0.0,0.0,POP_NOSEX,1993,41.0
0.0,0.0,0.0,POP_NOSEX,1994,41.0
0.0,0.0,0.0,POP_NOSEX,1995,41.0
0.0,0.0,0.0,POP_NOSEX,1996,41.0
0.0,0.0,0.0,POP_NOSEX,1997,41.0
0.0,0.0,0.0,POP_NOSEX,1998,41.0
0.0,0.0,0.0,POP_NOSEX,1999,41.0
0.0,0.0,0.0,POP_NOSEX,2000,41.0
0.0,0.0,0.0,POP_NOSEX,2001,41.0
0.0,0.0,0.0,POP_NOSEX,2002,41.0
0.0,0.0,0.0,POP_NOSEX,2003,41.0
0.0,0.0,0.0,POP_NOSEX,2004,41.0
0.0,0.0,0.0,POP_NOSEX,2005,41.0
0.0,0.0,0.0,POP_NOSEX,2006,41.0
0.0,0.0,0.0,POP_NOSEX,2007,41.0
0.0,0.0,0.0,POP_NOSEX,2008,41.0
0.0,0.0,0.0,POP_NOSEX,2009,41.0
0.0,0.0,0.0,POP_NOSEX,2010,41.0
0.0,0.0,0.0,POP_NOSEX,2011,41.0
0.0,0.0,0.0,POP_NOSEX,2012,41.0
0.0,0.0,0.0,POP_NOSEX,2013,41.0
0.0,0.0,0.0,POP_NOSEX,2014,41.0
0.0,0.0,0.0,POP_NOSEX,2015,41.0
0.0,0.0,0.0,POP_NOSEX,2016,41.0
0.0,0.0,0.0,POP_NOSEX,2017,41.0
0.0,0.0,0.0,POP_NOSEX,2018,41.0
0.0,0.0,0.0,POP_NOSEX,2019,41.0
0.0,0.0,0.0,POP_NOSEX,2020,41.0
0.0,0.0,0.0,POP_NOSEX,2021,41.0
0.0,0.0,0.0,POP_NOSEX,2022,41.0
0.0,0.0,0.0,POP_NOSEX,2023,41.0
0.0,0.0,0.0,POP_NOSEX,2024,41.0
0.0,0.0,0.0,POP_NOSEX,2025,41.0
0.0,0.0,0.0,POP_NOSEX,2026,41.0
0.0,0.0,0.0,POP_NOSEX,2027,41.0
0.0,0.0,0.0,POP_NOSEX,2028,41.0
0.0,0.0,0.0,POP_NOSEX,2029,41.0
0.0,0.0,0.0,POP_NOSEX,2030,41.0
0.0,0.0,0.0,POP_NEVER,1970,41.0
0.0,0.0,0.0,POP_NEVER,1971,41.0
0.0,0.0,0.0,POP_NEVER,1972,41.0
0.0,0.0,0.0,POP_NEVER,1973,41.0
0.0,0.0,0.0,POP_NEVER,1974,41.0
1228.3704084549358,432.18543391608034,31.659482170629627,POP_NEVER,1975,41.0
850.3713915938132,239.00409297001107,17.39717964151896,POP_NEVER,1976,41.0
1103.4150852795779,284.8197412415749,20.929261484947748,POP_NEVER,1977,41.0
1445.5572511347384,348.86863383820986,25.816464467246924,POP_NEVER,1978,41.0
1856.274736374454,424.80987240332377,31.614702532869707,POP_NEVER,1979,41.0
2332.6168456700066,512.5023842680224,38.34837172111349,POP_NEVER,1980,41.0
2870.3961517870957,611.63817517752,46.02247499340489,POP_NEVER,1981,41.0
3466.7859163118146,722.1518895643906,54.66313915176644,POP_NEVER,1982,41.0
4116.419492693044,843.5859562484209,64.27038564816829,POP_NEVER,1983,41.0
4810.773289321049,974.968449383866,74.80766332993161,POP_NEVER,1984,41.0
5543.569707793317,1115.3869244229654,86.2378540908249,POP_NEVER,1985,41.0
