female,male,male_c,pop,year,iter
0.0,0.0,0.0,POP_TGW,1970,
0.0,0.0,0.0,POP_TGW,1971,
0.0,0.0,0.0,POP_TGW,1972,
0.0,0.0,0.0,POP_TGW,1973,
0.0,0.0,0.0,POP_TGW,1974,
0.0,16.505703121332584,1.3183432615979676,POP_TGW,1975,
0.0,17.931313114724382,1.4212409492226183,POP_TGW,1976,
0.0,23.691194784169546,1.9024172410685933,POP_TGW,1977,
0.0,30.776968938533603,2.5157705057078985,POP_TGW,1978,
0.0,38.80442035924372,3.244974962251061,POP_TGW,1979,
0.0,47.60676230882731,4.093071063217241,POP_TGW,1980,
0.0,56.83805123189895,5.047896864084903,POP_TGW,1981,
0.0,66.1342276708293,6.093180827812501,POP_TGW,1982,
0.0,75.13179733669219,7.20807364348399,POP_TGW,1983,
0.0,83.4845700730861,8.366774170247561,POP_TGW,1984,
0.0,90.93478246038599,9.542703591425761,POP_TGW,1985,
0.0,97.31105387746479,10.709101951123523,POP_TGW,1986,
0.0,102.41544310959314,11.82586349418763,POP_TGW,1987,
0.0,108.90872690495488,13.193973733019448,POP_TGW,1988,
0.0,113.5889405227259,14.421265778261153,POP_TGW,1989,
0.0,117.15511801071811,15.55217468441578,POP_TGW,1990,
0.0,118.68234872747412,16.419926157208934,POP_TGW,1991,
0.0,119.09674725778368,17.105273822484406,POP_TGW,1992,
0.0,119.5686594096196,17.74974240453037,POP_TGW,1993,
0.0,116.43321625827554,17.78281943265201,POP_TGW,1994,
0.0,111.16045408911128,17.389130580277794,POP_TGW,1995,
0.0,111.40492993740293,17.811085013389306,POP_TGW,1996,
0.0,111.68627822855761,18.21628727668097,POP_TGW,1997,
0.0,111.94273166806009,18.60872257086852,POP_TGW,1998,
0.0,112.37540655032602,19.037152458961494,POP_TGW,1999,
0.0,112.77670274511021,19.41076156176828,POP_TGW,2000,
0.0,113.43645874439258,19.866209073994078,POP_TGW,2001,
0.0,114.29510074694547,20.39724143410203,POP_TGW,2002,
0.0,115.31379598347694,21.010227759009922,POP_TGW,2003,
0.0,115.65801385296959,21.534155118738585,POP_TGW,2004,
0.0,115.65627649519854,22.029949186974466,POP_TGW,2005,
0.0,115.30802804707548,22.48796606750755,POP_TGW,2006,
0.0,114.70784898729454,22.93015410908518,POP_TGW,2007,
0.0,112.92834240151693,23.137931471756975,POP_TGW,2008,
0.0,103.996458389275,21.638530273994398,POP_TGW,2009,
0.0,99.7337258225051,21.176640496484534,POP_TGW,2010,
0.0,103.80541236663215,22.818336077858827,POP_TGW,2011,
0.0,103.60050481609044,23.585323801096365,POP_TGW,2012,
0.0,90.27932792796747,21.069778368971754,POP_TGW,2013,
0.0,91.00111365552655,22.079094023879044,POP_TGW,2014,
0.0,92.17559405342307,23.354227427320193,POP_TGW,2015,
0.0,80.69811208815604,21.329710419876825,POP_TGW,2016,
0.0,70.06179604508156,19.204051541652134,POP_TGW,2017,
0.0,61.81413150848714,17.496408591313376,POP_TGW,2018,
0.0,59.070868594182215,17.238405531617964,POP_TGW,2019,
0.0,56.40815735521586,16.95390026196904,POP_TGW,2020,
0.0,55.98743409990735,17.30524257866809,POP_TGW,2021,
0.0,56.23624832768314,17.85883637584817,POP_TGW,2022,
0.0,56.29835938964154,18.34213845378566,POP_TGW,2023,
0.0,56.28477697706898,18.78230081892353,POP_TGW,2024,
0.0,56.21859510212813,19.181162019536025,POP_TGW,2025,
0.0,56.119787735982854,19.541986581883503,POP_TGW,2026,
0.0,55.99445875031493,19.866515228491124,POP_TGW,2027,
0.0,55.850086282705384,20.156285491039228,POP_TGW,2028,
0.0,55.68364656744034,20.411689565786197,POP_TGW,2029,
0.0,55.49191133661365,20.63250610549009,POP_TGW,2030,
0.0,0.0,0.0,POP_NOSEX,1970,10.0
0.0,0.0,0.0,POP_NOSEX,1971,10.0
0.0,0.0,0.0,POP_NOSEX,1972,10.0
0.0,0.0,0.0,POP_NOSEX,1973,10.0
0.0,0.0,0.0,POP_NOSEX,1974,10.0
0.0,0.0,0.0,POP_NOSEX,1975,10.0
0.0,0.0,0.0,POP_NOSEX,1976,10.0
0.0,0.0,0.0,POP_NOSEX,1977,10.0
0.0,0.0,0.0,POP_NOSEX,1978,10.0
0.0,0.0,0.0,POP_NOSEX,1979,10.0
0.0,0.0,0.0,POP_NOSEX,1980,10.0
0.0,0.0,0.0,POP_NOSEX,1981,10.0
0.0,0.0,0.0,POP_NOSEX,1982,10.0
0.0,0.0,0.0,POP_NOSEX,1983,10.0
0.0,0.0,0.0,POP_NOSEX,1984,10.0
0.0,0.0,0.0,POP_NOSEX,1985,10.0
0.0,0.0,0.0,POP_NOSEX,1986,10.0
0.0,0.0,0.0,POP_NOSEX,1987,10.0
0.0,0.0,0.0,POP_NOSEX,1988,10.0
0.0,0.0,0.0,POP_NOSEX,1989,10.0
0.0,0.0,0.0,POP_NOSEX,1990,10.0
0.0,0.0,0.0,POP_NOSEX,1991,10.0
0.0,0.0,0.0,POP_NOSEX,1992,10.0
0.0,0.0,0.0,POP_NOSEX,1993,10.0
0.0,0.0,0.0,POP_NOSEX,1994,10.0
0.0,0.0,0.0,POP_NOSEX,1995,10.0
0.0,0.0,0.0,POP_NOSEX,1996,10.0
0.0,0.0,0.0,POP_NOSEX,1997,10.0
0.0,0.0,0.0,POP_NOSEX,1998,10.0
0.0,0.0,0.0,POP_NOSEX,1999,10.0
0.0,0.0,0.0,POP_NOSEX,2000,10.0
0.0,0.0,0.0,POP_NOSEX,2001,10.0
0.0,0.0,0.0,POP_NOSEX,2002,10.0
0.0,0.0,0.0,POP_NOSEX,2003,10.0
0.0,0.0,0.0,POP_NOSEX,2004,10.0
0.0,0.0,0.0,POP_NOSEX,2005,10.0
0.0,0.0,0.0,POP_NOSEX,2006,10.0
0.0,0.0,0.0,POP_NOSEX,2007,10.0
0.0,0.0,0.0,POP_NOSEX,2008,10.0
0.0,0.0,0.0,POP_NOSEX,2009,10.0
0.0,0.0,0.0,POP_NOSEX,2010,10.0
0.0,0.0,0.0,POP_NOSEX,2011,10.0
0.0,0.0,0.0,POP_NOSEX,2012,10.0
0.0,0.0,0.0,POP_NOSEX,2013,10.0
0.0,0.0,0.0,POP_NOSEX,2014,10.0
0.0,0.0,0.0,POP_NOSEX,2015,10.0
0.0,0.0,0.0,POP_NOSEX,2016,10.0
0.0,0.0,0.0,POP_NOSEX,2017,10.0
0.0,0.0,0.0,POP_NOSEX,2018,10.0
0.0,0.0,0.0,POP_NOSEX,2019,10.0
0.0,0.0,0.0,POP_NOSEX,2020,10.0
0.0,0.0,0.0,POP_NOSEX,2021,10.0
0.0,0.0,0.0,POP_NOSEX,2022,10.0
0.0,0.0,0.0,POP_NOSEX,2023,10.0
0.0,0.0,0.0,POP_NOSEX,2024,10.0
0.0,0.0,0.0,POP_NOSEX,2025,10.0
0.0,0.0,0.0,POP_NOSEX,2026,10.0
0.0,0.0,0.0,POP_NOSEX,2027,10.0
0.0,0.0,0.0,POP_NOSEX,2028,10.0
0.0,0.0,0.0,POP_NOSEX,2029,10.0
0.0,0.0,0.0,POP_NOSEX,2030,10.0
0.0,0.0,0.0,POP_NEVER,1970,10.0
0.0,0.0,0.0,POP_NEVER,1971,10.0
0.0,0.0,0.0,POP_NEVER,1972,10.0
0.0,0.0,0.0,POP_NEVER,1973,10.0
0.0,0.0,0.0,POP_NEVER,1974,10.0
1243.3543754429645,421.53268573772334,30.96686379473446,POP_NEVER,1975,10.0
883.230628052461,228.09348595851904,16.648994199079507,POP_NEVER,1976,10.0
1157.311072615957,272.2704628414291,20.053521163406483,POP_NEVER,1977,10.0
1528.5079156699967,334.2516990414073,24.77538240089599,POP_NEVER,1978,10.0
1975.6058177369853,408.5644304416811,30.43262494964447,POP_NEVER,1979,10.0
2494.6013901503766,495.219616282491,37.062099202611286,POP_NEVER,1980,10.0
3079.83001756891,593.9623600466398,44.67554022433159,POP_NEVER,1981,10.0
3726.8959984453577,704.7220410288959,53.302127280801265,POP_NEVER,1982,10.0
4428.712644748542,826.9931000997076,62.94193689249863,POP_NEVER,1983,10.0
5175.011683901803,959.722306221594,73.55573425842053,POP_NEVER,1984,10.0
5958.195960686123,1101.9025186723484,85.10219505125802,POP_NEVER,1985,10.0
