female,male,male_c,pop,year,iter
0.0,0.0,0.0,POP_TGW,1970,
0.0,0.0,0.0,POP_TGW,1971,
0.0,0.0,0.0,POP_TGW,1972,
0.0,0.0,0.0,POP_TGW,1973,
0.0,0.0,0.0,POP_TGW,1974,
0.0,16.597773788353354,1.321928891821567,POP_TGW,1975,
0.0,18.050515096332116,1.426462785294166,POP_TGW,1976,
0.0,23.8489075514478,1.9101256346300948,POP_TGW,1977,
0.0,30.97250100454345,2.5263711136193137,POP_TGW,1978,
0.0,39.03011448062424,3.258622115469245,POP_TGW,1979,
0.0,47.84896221079647,4.109656437413478,POP_TGW,1980,
0.0,57.077196974110315,5.066955721626404,POP_TGW,1981,
0.0,66.34673422162338,6.113882838991417,POP_TGW,1982,
0.0,75.2925125698228,7.229236085079591,POP_TGW,1983,
0.0,83.56979482814224,8.38692567673125,POP_TGW,1984,
0.0,90.92492069652894,9.560178864290885,POP_TGW,1985,
0.0,97.19266383835104,10.722150129276889,POP_TGW,1986,
0.0,102.18225599297932,11.83272088496841,POP_TGW,1987,
0.0,108.5584855205703,13.19377720866543,POP_TGW,1988,
0.0,113.12204431423505,14.411543567091684,POP_TGW,1989,
0.0,116.58064088770206,15.531559211515047,POP_TGW,1990,
0.0,118.01890801959011,16.387694720381102,POP_TGW,1991,
0.0,118.36208087636942,17.061131641225522,POP_TGW,1992,
0.0,118.77528736889595,17.693470639174794,POP_TGW,1993,
0.0,115.62082128680638,17.716666912817114,POP_TGW,1994,
0.0,110.36128164057415,17.31581111011773,POP_TGW,1995,
0.0,110.59944521499898,17.729001543742093,POP_TGW,1996,
0.0,110.8907288399719,18.126820227792216,POP_TGW,1997,
0.0,111.17198297783446,18.513474665843297,POP_TGW,1998,
0.0,111.63669875314172,18.937201529066776,POP_TGW,1999,
0.0,112.09061534975861,19.309740107164064,POP_TGW,2000,
0.0,112.79767985134633,19.764709227369533,POP_TGW,2001,
0.0,113.69891837424449,20.295953463028397,POP_TGW,2002,
0.0,114.75487635675542,20.909668318208823,POP_TGW,2003,
0.0,115.14451830705507,21.436696770077873,POP_TGW,2004,
0.0,115.18520952971961,21.93671044164278,POP_TGW,2005,
0.0,114.87345999590562,22.399578030650186,POP_TGW,2006,
0.0,114.3019187656086,22.846546466997165,POP_TGW,2007,
0.0,112.55961963712916,23.061174793631206,POP_TGW,2008,
0.0,103.7395580781417,21.582701344213024,POP_TGW,2009,
0.0,99.49594169476329,21.128156965334433,POP_TGW,2010,
0.0,103.47833407221552,22.756187846456854,POP_TGW,2011,
0.0,103.2644984796995,23.51985341530163,POP_TGW,2012,
0.0,90.07019695618752,21.026596060857422,POP_TGW,2013,
0.0,90.73224377876822,22.024055195353487,POP_TGW,2014,
0.0,91.86293610652456,23.286565037103454,POP_TGW,2015,
0.0,80.39770862467772,21.26121561278695,POP_TGW,2016,
0.0,69.78163540369538,19.13647083525372,POP_TGW,2017,
0.0,61.552904238100425,17.430124404821065,POP_TGW,2018,
0.0,58.80879411166952,17.168658860048513,POP_TGW,2019,
0.0,56.14435790099474,16.881021932782954,POP_TGW,2020,
0.0,55.71829220762575,17.228191575600324,POP_TGW,2021,
0.0,55.959047520280585,17.77715029912721,POP_TGW,2022,
0.0,56.01768127465845,18.25729400157875,POP_TGW,2023,
0.0,56.003902442413334,18.69553415300921,POP_TGW,2024,
0.0,55.94019773714242,19.093593876780357,POP_TGW,2025,
0.0,55.84594843809924,19.454575790303817,POP_TGW,2026,
0.0,55.72696162806576,19.780073455656677,POP_TGW,2027,
0.0,55.59018220107297,20.07143489670585,POP_TGW,2028,
0.0,55.43247815333824,20.32894686765679,POP_TGW,2029,
0.0,55.2503984721582,20.552280528909634,POP_TGW,2030,
0.0,0.0,0.0,POP_NOSEX,1970,9.0
0.0,0.0,0.0,POP_NOSEX,1971,9.0
0.0,0.0,0.0,POP_NOSEX,1972,9.0
0.0,0.0,0.0,POP_NOSEX,1973,9.0
0.0,0.0,0.0,POP_NOSEX,1974,9.0
0.0,0.0,0.0,POP_NOSEX,1975,9.0
0.0,0.0,0.0,POP_NOSEX,1976,9.0
0.0,0.0,0.0,POP_NOSEX,1977,9.0
0.0,0.0,0.0,POP_NOSEX,1978,9.0
0.0,0.0,0.0,POP_NOSEX,1979,9.0
0.0,0.0,0.0,POP_NOSEX,1980,9.0
0.0,0.0,0.0,POP_NOSEX,1981,9.0
0.0,0.0,0.0,POP_NOSEX,1982,9.0
0.0,0.0,0.0,POP_NOSEX,1983,9.0
0.0,0.0,0.0,POP_NOSEX,1984,9.0
0.0,0.0,0.0,POP_NOSEX,1985,9.0
0.0,0.0,0.0,POP_NOSEX,1986,9.0
0.0,0.0,0.0,POP_NOSEX,1987,9.0
0.0,0.0,0.0,POP_NOSEX,1988,9.0
0.0,0.0,0.0,POP_NOSEX,1989,9.0
0.0,0.0,0.0,POP_NOSEX,1990,9.0
0.0,0.0,0.0,POP_NOSEX,1991,9.0
0.0,0.0,0.0,POP_NOSEX,1992,9.0
0.0,0.0,0.0,POP_NOSEX,1993,9.0
0.0,0.0,0.0,POP_NOSEX,1994,9.0
0.0,0.0,0.0,POP_NOSEX,1995,9.0
0.0,0.0,0.0,POP_NOSEX,1996,9.0
0.0,0.0,0.0,POP_NOSEX,1997,9.0
0.0,0.0,0.0,POP_NOSEX,1998,9.0
0.0,0.0,0.0,POP_NOSEX,1999,9.0
0.0,0.0,0.0,POP_NOSEX,2000,9.0
0.0,0.0,0.0,POP_NOSEX,2001,9.0
0.0,0.0,0.0,POP_NOSEX,2002,9.0
0.0,0.0,0.0,POP_NOSEX,2003,9.0
0.0,0.0,0.0,POP_NOSEX,2004,9.0
0.0,0.0,0.0,POP_NOSEX,2005,9.0
0.0,0.0,0.0,POP_NOSEX,2006,9.0
0.0,0.0,0.0,POP_NOSEX,2007,9.0
0.0,0.0,0.0,POP_NOSEX,2008,9.0
0.0,0.0,0.0,POP_NOSEX,2009,9.0
0.0,0.0,0.0,POP_NOSEX,2010,9.0
0.0,0.0,0.0,POP_NOSEX,2011,9.0
0.0,0.0,0.0,POP_NOSEX,2012,9.0
0.0,0.0,0.0,POP_NOSEX,2013,9.0
0.0,0.0,0.0,POP_NOSEX,2014,9.0
0.0,0.0,0.0,POP_NOSEX,2015,9.0
0.0,0.0,0.0,POP_NOSEX,2016,9.0
0.0,0.0,0.0,POP_NOSEX,2017,9.0
0.0,0.0,0.0,POP_NOSEX,2018,9.0
0.0,0.0,0.0,POP_NOSEX,2019,9.0
0.0,0.0,0.0,POP_NOSEX,2020,9.0
0.0,0.0,0.0,POP_NOSEX,2021,9.0
0.0,0.0,0.0,POP_NOSEX,2022,9.0
0.0,0.0,0.0,POP_NOSEX,2023,9.0
0.0,0.0,0.0,POP_NOSEX,2024,9.0
0.0,0.0,0.0,POP_NOSEX,2025,9.0
0.0,0.0,0.0,POP_NOSEX,2026,9.0
0.0,0.0,0.0,POP_NOSEX,2027,9.0
0.0,0.0,0.0,POP_NOSEX,2028,9.0
0.0,0.0,0.0,POP_NOSEX,2029,9.0
0.0,0.0,0.0,POP_NOSEX,2030,9.0
0.0,0.0,0.0,POP_NEVER,1970,9.0
0.0,0.0,0.0,POP_NEVER,1971,9.0
0.0,0.0,0.0,POP_NEVER,1972,9.0
0.0,0.0,0.0,POP_NEVER,1973,9.0
0.0,0.0,0.0,POP_NEVER,1974,9.0
1243.399405657208,421.5552069099504,30.968091676884306,POP_NEVER,1975,9.0
883.3916291792466,228.1510459185755,16.65237530666791,POP_NEVER,1976,9.0
1157.6427620682477,272.37627250989215,20.05998145545339,POP_NEVER,1977,9.0
1529.0755863391896,334.42118642977044,24.786037413895034,POP_NEVER,1978,9.0
1976.4777169673857,408.81224000346685,30.44860033312558,POP_NEVER,1979,9.0
2495.8378423819763,495.5581222743506,37.084430203289095,POP_NEVER,1980,9.0
3081.4757573019892,594.3998332783522,44.7050414996035,POP_NEVER,1981,9.0
3728.975884813809,705.2617703141502,53.339319429452814,POP_NEVER,1982,9.0
4431.22788646619,827.632820085633,62.98698739355212,POP_NEVER,1983,9.0
5177.938162092503,960.45410997567,73.60842816364767,POP_NEVER,1984,9.0
5961.488139815583,1102.7136148309455,85.16196073860372,POP_NEVER,1985,9.0
