female,male,male_c,pop,year,iter
0.0,0.0,0.0,POP_TGW,1970,
0.0,0.0,0.0,POP_TGW,1971,
0.0,0.0,0.0,POP_TGW,1972,
0.0,0.0,0.0,POP_TGW,1973,
0.0,0.0,0.0,POP_TGW,1974,
0.0,17.07169151199164,1.335570863539896,POP_TGW,1975,
0.0,18.664043357451092,1.449157230609142,POP_TGW,1976,
0.0,24.618082363659624,1.9437327850972024,POP_TGW,1977,
0.0,31.851808654358248,2.570926109895999,POP_TGW,1978,
0.0,39.937361161814636,3.312548791262906,POP_TGW,1979,
0.0,48.67240109093855,4.1696491744984465,POP_TGW,1980,
0.0,57.681257137061664,5.12770562874429,POP_TGW,1981,
0.0,66.58499556620916,6.168185780293241,POP_TGW,1982,
0.0,75.02294963962629,7.268230426641288,POP_TGW,1983,
0.0,82.67284934438617,8.400652794971757,POP_TGW,1984,
0.0,89.3154930522398,9.538185629752025,POP_TGW,1985,
0.0,94.82889404609924,10.654188693594588,POP_TGW,1986,
0.0,99.06871926958715,11.709329480510593,POP_TGW,1987,
0.0,104.67597732873426,13.00723921716618,POP_TGW,1988,
0.0,108.52711334185686,14.149943573772799,POP_TGW,1989,
0.0,111.3474111737641,15.188961757665886,POP_TGW,1990,
0.0,112.2780956768332,15.963950098433974,POP_TGW,1991,
0.0,112.21395440180248,16.557073228708695,POP_TGW,1992,
0.0,112.26795057487654,17.10808213182235,POP_TGW,1993,
0.0,109.02383918233043,17.071618025737276,POP_TGW,1994,
0.0,103.88692378163448,16.63303895065957,POP_TGW,1995,
0.0,104.05579600193838,16.98899137081305,POP_TGW,1996,
0.0,104.39174996422602,17.33912979680707,POP_TGW,1997,
0.0,104.82880758203119,17.689128232817968,POP_TGW,1998,
0.0,105.5115914352242,18.083490325222677,POP_TGW,1999,
0.0,106.30077387739604,18.44852895762685,POP_TGW,2000,
0.0,107.32129762676544,18.899115195093724,POP_TGW,2001,
0.0,108.5096478452866,19.429098650210744,POP_TGW,2002,
0.0,109.81803111364425,20.042924735545345,POP_TGW,2003,
0.0,110.51843949469787,20.584105961875267,POP_TGW,2004,
0.0,110.84867756573045,21.103188031777684,POP_TGW,2005,
0.0,110.78065467834523,21.586193777258476,POP_TGW,2006,
0.0,110.39295617995374,22.04936118754848,POP_TGW,2007,
0.0,108.89051380644291,22.291539632924444,POP_TGW,2008,
0.0,100.83627302294408,20.940872138488363,POP_TGW,2009,
0.0,96.71661527679967,20.51861926899698,POP_TGW,2010,
0.0,100.07796744342366,22.02729636819511,POP_TGW,2011,
0.0,99.7805502583078,22.738774711532518,POP_TGW,2012,
0.0,87.47951195370133,20.389798965062443,POP_TGW,2013,
0.0,87.75279485845277,21.28354232806543,POP_TGW,2014,
0.0,88.58738264269024,22.43004201131208,POP_TGW,2015,
0.0,77.31024941985028,20.415134200913922,POP_TGW,2016,
0.0,66.96993925239873,18.32707564465327,POP_TGW,2017,
0.0,58.99106441047322,16.659781680363498,POP_TGW,2018,
0.0,56.31868582606077,16.388061970841186,POP_TGW,2019,
0.0,53.71306039867174,16.094276575029987,POP_TGW,2020,
0.0,53.30058579709475,16.420406631999832,POP_TGW,2021,
0.0,53.52723529328064,16.94311985124862,POP_TGW,2022,
0.0,53.59868417188025,17.40803190400897,POP_TGW,2023,
0.0,53.61577410266716,17.840001200729272,POP_TGW,2024,
0.0,53.59610731240808,18.23950839457463,POP_TGW,2025,
0.0,53.554061607252784,18.608040324430533,POP_TGW,2026,
0.0,53.4931881155435,18.945811549879195,POP_TGW,2027,
0.0,53.41685111015169,19.252646899080165,POP_TGW,2028,
0.0,53.32197772999865,19.528076582931806,POP_TGW,2029,
0.0,53.20420981941176,19.771014218153457,POP_TGW,2030,
0.0,0.0,0.0,POP_NOSEX,1970,4.0
0.0,0.0,0.0,POP_NOSEX,1971,4.0
0.0,0.0,0.0,POP_NOSEX,1972,4.0
0.0,0.0,0.0,POP_NOSEX,1973,4.0
0.0,0.0,0.0,POP_NOSEX,1974,4.0
0.0,0.0,0.0,POP_NOSEX,1975,4.0
0.0,0.0,0.0,POP_NOSEX,1976,4.0
0.0,0.0,0.0,POP_NOSEX,1977,4.0
0.0,0.0,0.0,POP_NOSEX,1978,4.0
0.0,0.0,0.0,POP_NOSEX,1979,4.0
0.0,0.0,0.0,POP_NOSEX,1980,4.0
0.0,0.0,0.0,POP_NOSEX,1981,4.0
0.0,0.0,0.0,POP_NOSEX,1982,4.0
0.0,0.0,0.0,POP_NOSEX,1983,4.0
0.0,0.0,0.0,POP_NOSEX,1984,4.0
0.0,0.0,0.0,POP_NOSEX,1985,4.0
0.0,0.0,0.0,POP_NOSEX,1986,4.0
0.0,0.0,0.0,POP_NOSEX,1987,4.0
0.0,0.0,0.0,POP_NOSEX,1988,4.0
0.0,0.0,0.0,POP_NOSEX,1989,4.0
0.0,0.0,0.0,POP_NOSEX,1990,4.0
0.0,0.0,0.0,POP_NOSEX,1991,4.0
0.0,0.0,0.0,POP_NOSEX,1992,4.0
0.0,0.0,0.0,POP_NOSEX,1993,4.0
0.0,0.0,0.0,POP_NOSEX,1994,4.0
0.0,0.0,0.0,POP_NOSEX,1995,4.0
0.0,0.0,0.0,POP_NOSEX,1996,4.0
0.0,0.0,0.0,POP_NOSEX,1997,4.0
0.0,0.0,0.0,POP_NOSEX,1998,4.0
0.0,0.0,0.0,POP_NOSEX,1999,4.0
0.0,0.0,0.0,POP_NOSEX,2000,4.0
0.0,0.0,0.0,POP_NOSEX,2001,4.0
0.0,0.0,0.0,POP_NOSEX,2002,4.0
0.0,0.0,0.0,POP_NOSEX,2003,4.0
0.0,0.0,0.0,POP_NOSEX,2004,4.0
0.0,0.0,0.0,POP_NOSEX,2005,4.0
0.0,0.0,0.0,POP_NOSEX,2006,4.0
0.0,0.0,0.0,POP_NOSEX,2007,4.0
0.0,0.0,0.0,POP_NOSEX,2008,4.0
0.0,0.0,0.0,POP_NOSEX,2009,4.0
0.0,0.0,0.0,POP_NOSEX,2010,4.0
0.0,0.0,0.0,POP_NOSEX,2011,4.0
0.0,0.0,0.0,POP_NOSEX,2012,4.0
0.0,0.0,0.0,POP_NOSEX,2013,4.0
0.0,0.0,0.0,POP_NOSEX,2014,4.0
0.0,0.0,0.0,POP_NOSEX,2015,4.0
0.0,0.0,0.0,POP_NOSEX,2016,4.0
0.0,0.0,0.0,POP_NOSEX,2017,4.0
0.0,0.0,0.0,POP_NOSEX,2018,4.0
0.0,0.0,0.0,POP_NOSEX,2019,4.0
0.0,0.0,0.0,POP_NOSEX,2020,4.0
0.0,0.0,0.0,POP_NOSEX,2021,4.0
0.0,0.0,0.0,POP_NOSEX,2022,4.0
0.0,0.0,0.0,POP_NOSEX,2023,4.0
0.0,0.0,0.0,POP_NOSEX,2024,4.0
0.0,0.0,0.0,POP_NOSEX,2025,4.0
0.0,0.0,0.0,POP_NOSEX,2026,4.0
0.0,0.0,0.0,POP_NOSEX,2027,4.0
0.0,0.0,0.0,POP_NOSEX,2028,4.0
0.0,0.0,0.0,POP_NOSEX,2029,4.0
0.0,0.0,0.0,POP_NOSEX,2030,4.0
0.0,0.0,0.0,POP_NEVER,1970,4.0
0.0,0.0,0.0,POP_NEVER,1971,4.0
0.0,0.0,0.0,POP_NEVER,1972,4.0
0.0,0.0,0.0,POP_NEVER,1973,4.0
0.0,0.0,0.0,POP_NEVER,1974,4.0
1243.6710214488116,421.69584979335497,30.975108454874878,POP_NEVER,1975,4.0
884.3963376951725,228.5164239175697,16.67284493451029,POP_NEVER,1976,4.0
1159.6783819208224,273.0283550992434,20.098586008455023,POP_NEVER,1977,4.0
1532.460604223036,335.4236106372413,24.84785830701547,POP_NEVER,1978,4.0
1981.5063126924224,410.21063161897325,30.537924253756795,POP_NEVER,1979,4.0
2502.7114622459785,497.3717314660589,37.20410204064786,POP_NEVER,1980,4.0
3090.262155634856,596.6135357757851,44.8558117351038,POP_NEVER,1981,4.0
3739.5914068789352,707.8244215219518,53.51958157983288,POP_NEVER,1982,4.0
4443.42665219229,830.4578142285255,63.19264504364807,POP_NEVER,1983,4.0
5191.317915825243,963.4232372612395,73.83298162316551,POP_NEVER,1984,4.0
5975.523694258579,1105.6843126012743,85.39685443801974,POP_NEVER,1985,4.0
