female,male,male_c,pop,year,iter
0.0,0.0,0.0,POP_TGW,1970,
0.0,0.0,0.0,POP_TGW,1971,
0.0,0.0,0.0,POP_TGW,1972,
0.0,0.0,0.0,POP_TGW,1973,
0.0,0.0,0.0,POP_TGW,1974,
0.0,16.159253618784547,1.3037016728662407,POP_TGW,1975,
0.0,17.48626985277988,1.4007179720292469,POP_TGW,1976,
0.0,23.09528649565592,1.8722632210716534,POP_TGW,1977,
0.0,30.02338455856585,2.4740278195470338,POP_TGW,1978,
0.0,37.91112170385154,3.1905225569866813,POP_TGW,1979,
0.0,46.613318962179584,4.025627895670346,POP_TGW,1980,
0.0,55.80699926043912,4.968429678957402,POP_TGW,1981,
0.0,65.1454777567288,6.003991138325044,POP_TGW,1982,
0.0,74.27464441548008,7.112807867227577,POP_TGW,1983,
0.0,82.84738325772372,8.270258610743419,POP_TGW,1984,
0.0,90.59483688555586,9.450631368477277,POP_TGW,1985,
0.0,97.32629855804542,10.62766631676484,POP_TGW,1986,
0.0,102.81988237418918,11.761531563443201,POP_TGW,1987,
0.0,109.71105269695195,13.149184922366953,POP_TGW,1988,
0.0,114.80195867503664,14.405361166287495,POP_TGW,1989,
0.0,118.7533811747158,15.570523409782181,POP_TGW,1990,
0.0,120.60634087089532,16.47611859898602,POP_TGW,1991,
0.0,121.28351826292611,17.201015509427293,POP_TGW,1992,
0.0,121.96824139041759,17.885908092362374,POP_TGW,1993,
0.0,118.91264689468613,17.95358841714085,POP_TGW,1994,
0.0,113.60926598491545,17.58643349788781,POP_TGW,1995,
0.0,113.87426493236971,18.03806261926106,POP_TGW,1996,
0.0,114.12202861002345,18.468459337484198,POP_TGW,1997,
0.0,114.29671198402909,18.88086902410769,POP_TGW,1998,
0.0,114.62529086634368,19.32572969204938,POP_TGW,1999,
0.0,114.84735264547224,19.703254684164815,POP_TGW,2000,
0.0,115.34664044118655,20.160340059746098,POP_TGW,2001,
0.0,116.05970219643582,20.69024157362144,POP_TGW,2002,
0.0,116.94914624978942,21.299746597242294,POP_TGW,2003,
0.0,117.13694674592438,21.811844651595248,POP_TGW,2004,
0.0,116.98736409002169,22.291351967591734,POP_TGW,2005,
0.0,116.50862538279134,22.730060218250845,POP_TGW,2006,
0.0,115.80188335605516,23.15213242343073,POP_TGW,2007,
0.0,113.88791365126883,23.332297790313213,POP_TGW,2008,
0.0,104.5839983252264,21.760877089898933,POP_TGW,2009,
0.0,100.24516020473662,21.26967003061704,POP_TGW,2010,
0.0,104.59069293693463,22.94737682031161,POP_TGW,2011,
0.0,104.40152477668256,23.716508291844665,POP_TGW,2012,
0.0,90.67385275419976,21.126842252774843,POP_TGW,2013,
0.0,91.58516957496977,22.16758750324104,POP_TGW,2014,
0.0,92.8953253859665,23.47484149473756,POP_TGW,2015,
0.0,81.40174523252554,21.456352503229706,POP_TGW,2016,
0.0,70.73283904297992,19.335016733995534,POP_TGW,2017,
0.0,62.453479260074054,17.630558119652246,POP_TGW,2018,
0.0,59.73107274256578,17.386811409429004,POP_TGW,2019,
0.0,57.09063386678351,17.11587982350581,POP_TGW,2020,
0.0,56.69877354863846,17.482211139276583,POP_TGW,2021,
0.0,56.982822206224846,18.051682617877322,POP_TGW,2022,
0.0,57.06480556129388,18.546384320330805,POP_TGW,2023,
0.0,57.059973475596784,18.99418203723908,POP_TGW,2024,
0.0,56.993212386650946,19.397192860074643,POP_TGW,2025,
0.0,56.88618789930841,19.759099403724665,POP_TGW,2026,
0.0,56.74584892131244,20.08202994648861,POP_TGW,2027,
0.0,56.58127334667408,20.368052135783408,POP_TGW,2028,
0.0,56.38983298727688,20.61786030198347,POP_TGW,2029,
0.0,56.169031835956446,20.831543705988572,POP_TGW,2030,
0.0,0.0,0.0,POP_NOSEX,1970,14.0
0.0,0.0,0.0,POP_NOSEX,1971,14.0
0.0,0.0,0.0,POP_NOSEX,1972,14.0
0.0,0.0,0.0,POP_NOSEX,1973,14.0
0.0,0.0,0.0,POP_NOSEX,1974,14.0
0.0,0.0,0.0,POP_NOSEX,1975,14.0
0.0,0.0,0.0,POP_NOSEX,1976,14.0
0.0,0.0,0.0,POP_NOSEX,1977,14.0
0.0,0.0,0.0,POP_NOSEX,1978,14.0
0.0,0.0,0.0,POP_NOSEX,1979,14.0
0.0,0.0,0.0,POP_NOSEX,1980,14.0
0.0,0.0,0.0,POP_NOSEX,1981,14.0
0.0,0.0,0.0,POP_NOSEX,1982,14.0
0.0,0.0,0.0,POP_NOSEX,1983,14.0
0.0,0.0,0.0,POP_NOSEX,1984,14.0
0.0,0.0,0.0,POP_NOSEX,1985,14.0
0.0,0.0,0.0,POP_NOSEX,1986,14.0
0.0,0.0,0.0,POP_NOSEX,1987,14.0
0.0,0.0,0.0,POP_NOSEX,1988,14.0
0.0,0.0,0.0,POP_NOSEX,1989,14.0
0.0,0.0,0.0,POP_NOSEX,1990,14.0
0.0,0.0,0.0,POP_NOSEX,1991,14.0
0.0,0.0,0.0,POP_NOSEX,1992,14.0
0.0,0.0,0.0,POP_NOSEX,1993,14.0
0.0,0.0,0.0,POP_NOSEX,1994,14.0
0.0,0.0,0.0,POP_NOSEX,1995,14.0
0.0,0.0,0.0,POP_NOSEX,1996,14.0
0.0,0.0,0.0,POP_NOSEX,1997,14.0
0.0,0.0,0.0,POP_NOSEX,1998,14.0
0.0,0.0,0.0,POP_NOSEX,1999,14.0
0.0,0.0,0.0,POP_NOSEX,2000,14.0
0.0,0.0,0.0,POP_NOSEX,2001,14.0
0.0,0.0,0.0,POP_NOSEX,2002,14.0
0.0,0.0,0.0,POP_NOSEX,2003,14.0
0.0,0.0,0.0,POP_NOSEX,2004,14.0
0.0,0.0,0.0,POP_NOSEX,2005,14.0
0.0,0.0,0.0,POP_NOSEX,2006,14.0
0.0,0.0,0.0,POP_NOSEX,2007,14.0
0.0,0.0,0.0,POP_NOSEX,2008,14.0
0.0,0.0,0.0,POP_NOSEX,2009,14.0
0.0,0.0,0.0,POP_NOSEX,2010,14.0
0.0,0.0,0.0,POP_NOSEX,2011,14.0
0.0,0.0,0.0,POP_NOSEX,2012,14.0
0.0,0.0,0.0,POP_NOSEX,2013,14.0
0.0,0.0,0.0,POP_NOSEX,2014,14.0
0.0,0.0,0.0,POP_NOSEX,2015,14.0
0.0,0.0,0.0,POP_NOSEX,2016,14.0
0.0,0.0,0.0,POP_NOSEX,2017,14.0
0.0,0.0,0.0,POP_NOSEX,2018,14.0
0.0,0.0,0.0,POP_NOSEX,2019,14.0
0.0,0.0,0.0,POP_NOSEX,2020,14.0
0.0,0.0,0.0,POP_NOSEX,2021,14.0
0.0,0.0,0.0,POP_NOSEX,2022,14.0
0.0,0.0,0.0,POP_NOSEX,2023,14.0
0.0,0.0,0.0,POP_NOSEX,2024,14.0
0.0,0.0,0.0,POP_NOSEX,2025,14.0
0.0,0.0,0.0,POP_NOSEX,2026,14.0
0.0,0.0,0.0,POP_NOSEX,2027,14.0
0.0,0.0,0.0,POP_NOSEX,2028,14.0
0.0,0.0,0.0,POP_NOSEX,2029,14.0
0.0,0.0,0.0,POP_NOSEX,2030,14.0
0.0,0.0,0.0,POP_NEVER,1970,14.0
0.0,0.0,0.0,POP_NEVER,1971,14.0
0.0,0.0,0.0,POP_NEVER,1972,14.0
0.0,0.0,0.0,POP_NEVER,1973,14.0
0.0,0.0,0.0,POP_NEVER,1974,14.0
1243.1961831721194,421.4544857910556,30.96245202445451,POP_NEVER,1975,14.0
882.6778047539002,227.89700709799448,16.637213092425064,POP_NEVER,1976,14.0
1156.171578157277,271.90765996446464,20.03103816363737,POP_NEVER,1977,14.0
1526.5453313216858,333.66488689363854,24.73808379044013,POP_NEVER,1978,14.0
1972.5653437311641,407.6958854649028,30.376193351728983,POP_NEVER,1979,14.0
2490.245551032951,494.01636667468154,36.98232550535064,POP_NEVER,1980,14.0
3073.9653479871126,592.3828165244946,44.56878187520654,POP_NEVER,1981,14.0
3719.388991130836,702.7396289032406,53.165587738262296,POP_NEVER,1982,14.0
4419.505009566527,824.5990903724086,62.77391306783135,POP_NEVER,1983,14.0
5164.129490053133,956.9272063627236,73.35577831036272,POP_NEVER,1984,14.0
5945.738747589236,1098.7343309298474,84.87107933292282,POP_NEVER,1985,14.0
