female,male,male_c,pop,year,iter
0.0,0.0,0.0,POP_TGW,1970,
0.0,0.0,0.0,POP_TGW,1971,
0.0,0.0,0.0,POP_TGW,1972,
0.0,0.0,0.0,POP_TGW,1973,
0.0,0.0,0.0,POP_TGW,1974,
0.0,16.98143489990887,1.3342312570587296,POP_TGW,1975,
0.0,18.548482178036792,1.4459889920926718,POP_TGW,1976,
0.0,24.48511378379843,1.9390470564323319,POP_TGW,1977,
0.0,31.72056719703115,2.5652434969893263,POP_TGW,1978,
0.0,39.83360521221866,3.3067541408367083,POP_TGW,1979,
0.0,48.62675291302013,4.165026077684363,POP_TGW,1980,
0.0,57.72714842967822,5.125946488452886,POP_TGW,1981,
0.0,66.75569260322547,6.171343811201729,POP_TGW,1982,
0.0,75.34819669151055,7.278640909361489,POP_TGW,1983,
0.0,83.17483147136004,8.420772658990991,POP_TGW,1984,
0.0,90.00685119081852,9.570448777483856,POP_TGW,1985,
0.0,95.71132859382186,10.70083298504976,POP_TGW,1986,
0.0,100.13274964325575,11.772230203315793,POP_TGW,1987,
0.0,105.92711940864432,13.088630551048078,POP_TGW,1988,
0.0,109.94186759643249,14.25187138491633,POP_TGW,1989,
0.0,112.90509902191283,15.312244888349754,POP_TGW,1990,
0.0,113.94540001700163,16.107703909276335,POP_TGW,1991,
0.0,113.96967983498315,16.720534405546832,POP_TGW,1992,
0.0,114.10701836518804,17.29139668602256,POP_TGW,1993,
0.0,110.87879829996416,17.268211073025558,POP_TGW,1994,
0.0,105.7058028059333,16.83683109343791,POP_TGW,1995,
0.0,105.89705418099567,17.206403375341363,POP_TGW,1996,
0.0,106.2263626141802,17.567784773368526,POP_TGW,1997,
0.0,106.6271999856038,17.926306259929007,POP_TGW,1998,
0.0,107.25582415989366,18.32743552945574,POP_TGW,1999,
0.0,107.96466309836026,18.694347488284297,POP_TGW,2000,
0.0,108.90715304550748,19.1461885561676,POP_TGW,2001,
0.0,110.02228491832129,19.67690853981837,POP_TGW,2002,
0.0,111.26512362982938,20.291473791458866,POP_TGW,2003,
0.0,111.8848084060495,20.8302878075739,POP_TGW,2004,
0.0,112.13944951365548,21.346230568834358,POP_TGW,2005,
0.0,112.00799727519991,21.82635777026433,POP_TGW,2006,
0.0,111.57285462794471,22.288178646757085,POP_TGW,2007,
0.0,110.01026022751945,22.526707070520455,POP_TGW,2008,
0.0,101.76546210844457,21.147184916004555,POP_TGW,2009,
0.0,97.61270443729835,20.7198424811867,POP_TGW,2010,
0.0,101.12353037154865,22.261886109253055,POP_TGW,2011,
0.0,100.84775252300719,22.990969822609358,POP_TGW,2012,
0.0,88.32307447405069,20.60798480969119,POP_TGW,2013,
0.0,88.68543910741145,21.530892700740154,POP_TGW,2014,
0.0,89.58965053678698,22.710763426197726,POP_TGW,2015,
0.0,78.24735771741823,20.69019766652483,POP_TGW,2016,
0.0,67.815494754501,18.58774241039808,POP_TGW,2017,
0.0,59.75477791862368,16.905603391058182,POP_TGW,2018,
0.0,57.05145198732433,16.634115689218582,POP_TGW,2019,
0.0,54.41914876766729,16.33915631656368,POP_TGW,2020,
0.0,53.99468237281172,16.669166172445895,POP_TGW,2021,
0.0,54.2176733068675,17.197371988626955,POP_TGW,2022,
0.0,54.27982838273311,17.66493078131622,POP_TGW,2023,
0.0,54.28423265880754,18.09730795375682,POP_TGW,2024,
0.0,54.249834001945416,18.49538233027669,POP_TGW,2025,
0.0,54.192376538199596,18.861128660353707,POP_TGW,2026,
0.0,54.1159292923151,19.19515293840133,POP_TGW,2027,
0.0,54.024658354005524,19.49768250368689,POP_TGW,2028,
0.0,53.915258784455446,19.768423766382806,POP_TGW,2029,
0.0,53.783421188877405,20.00646471845445,POP_TGW,2030,
0.0,0.0,0.0,POP_NOSEX,1970,5.0
0.0,0.0,0.0,POP_NOSEX,1971,5.0
0.0,0.0,0.0,POP_NOSEX,1972,5.0
0.0,0.0,0.0,POP_NOSEX,1973,5.0
0.0,0.0,0.0,POP_NOSEX,1974,5.0
0.0,0.0,0.0,POP_NOSEX,1975,5.0
0.0,0.0,0.0,POP_NOSEX,1976,5.0
0.0,0.0,0.0,POP_NOSEX,1977,5.0
0.0,0.0,0.0,POP_NOSEX,1978,5.0
0.0,0.0,0.0,POP_NOSEX,1979,5.0
0.0,0.0,0.0,POP_NOSEX,1980,5.0
0.0,0.0,0.0,POP_NOSEX,1981,5.0
0.0,0.0,0.0,POP_NOSEX,1982,5.0
0.0,0.0,0.0,POP_NOSEX,1983,5.0
0.0,0.0,0.0,POP_NOSEX,1984,5.0
0.0,0.0,0.0,POP_NOSEX,1985,5.0
0.0,0.0,0.0,POP_NOSEX,1986,5.0
0.0,0.0,0.0,POP_NOSEX,1987,5.0
0.0,0.0,0.0,POP_NOSEX,1988,5.0
0.0,0.0,0.0,POP_NOSEX,1989,5.0
0.0,0.0,0.0,POP_NOSEX,1990,5.0
0.0,0.0,0.0,POP_NOSEX,1991,5.0
0.0,0.0,0.0,POP_NOSEX,1992,5.0
0.0,0.0,0.0,POP_NOSEX,1993,5.0
0.0,0.0,0.0,POP_NOSEX,1994,5.0
0.0,0.0,0.0,POP_NOSEX,1995,5.0
0.0,0.0,0.0,POP_NOSEX,1996,5.0
0.0,0.0,0.0,POP_NOSEX,1997,5.0
0.0,0.0,0.0,POP_NOSEX,1998,5.0
0.0,0.0,0.0,POP_NOSEX,1999,5.0
0.0,0.0,0.0,POP_NOSEX,2000,5.0
0.0,0.0,0.0,POP_NOSEX,2001,5.0
0.0,0.0,0.0,POP_NOSEX,2002,5.0
0.0,0.0,0.0,POP_NOSEX,2003,5.0
0.0,0.0,0.0,POP_NOSEX,2004,5.0
0.0,0.0,0.0,POP_NOSEX,2005,5.0
0.0,0.0,0.0,POP_NOSEX,2006,5.0
0.0,0.0,0.0,POP_NOSEX,2007,5.0
0.0,0.0,0.0,POP_NOSEX,2008,5.0
0.0,0.0,0.0,POP_NOSEX,2009,5.0
0.0,0.0,0.0,POP_NOSEX,2010,5.0
0.0,0.0,0.0,POP_NOSEX,2011,5.0
0.0,0.0,0.0,POP_NOSEX,2012,5.0
0.0,0.0,0.0,POP_NOSEX,2013,5.0
0.0,0.0,0.0,POP_NOSEX,2014,5.0
0.0,0.0,0.0,POP_NOSEX,2015,5.0
0.0,0.0,0.0,POP_NOSEX,2016,5.0
0.0,0.0,0.0,POP_NOSEX,2017,5.0
0.0,0.0,0.0,POP_NOSEX,2018,5.0
0.0,0.0,0.0,POP_NOSEX,2019,5.0
0.0,0.0,0.0,POP_NOSEX,2020,5.0
0.0,0.0,0.0,POP_NOSEX,2021,5.0
0.0,0.0,0.0,POP_NOSEX,2022,5.0
0.0,0.0,0.0,POP_NOSEX,2023,5.0
0.0,0.0,0.0,POP_NOSEX,2024,5.0
0.0,0.0,0.0,POP_NOSEX,2025,5.0
0.0,0.0,0.0,POP_NOSEX,2026,5.0
0.0,0.0,0.0,POP_NOSEX,2027,5.0
0.0,0.0,0.0,POP_NOSEX,2028,5.0
0.0,0.0,0.0,POP_NOSEX,2029,5.0
0.0,0.0,0.0,POP_NOSEX,2030,5.0
0.0,0.0,0.0,POP_NEVER,1970,5.0
0.0,0.0,0.0,POP_NEVER,1971,5.0
0.0,0.0,0.0,POP_NEVER,1972,5.0
0.0,0.0,0.0,POP_NEVER,1973,5.0
0.0,0.0,0.0,POP_NEVER,1974,5.0
1243.6097525326777,421.66309140151253,30.973612308723578,POP_NEVER,1975,5.0
884.1651733703991,228.43109097359667,16.668264686915,POP_NEVER,1976,5.0
1159.2210223954569,272.8815445155866,20.090127248855925,POP_NEVER,1977,5.0
1531.7261721218727,335.20877549560083,24.834813154695752,POP_NEVER,1978,5.0
1980.4585914476875,409.92800747246895,30.5199478116306,POP_NEVER,1979,5.0
2501.3439186219234,497.0297981708134,37.18134982088618,POP_NEVER,1980,5.0
3088.6054603349353,596.2299878787434,44.82904683293564,POP_NEVER,1981,5.0
3737.7154823050605,707.4257418573219,53.4901913737888,POP_NEVER,1982,5.0
4441.440524929543,830.078385245961,63.162625248801255,POP_NEVER,1983,5.0
5189.365105475304,963.1036905681373,73.80486621659824,POP_NEVER,1984,5.0
5973.773028144837,1105.469516541531,85.37360522547813,POP_NEVER,1985,5.0
